,url,success_percentage,success_with_retry_percentage,failed_percentage,avg_time
0,https://camelbackflowershop.com/,100.0,0.0,0.0,787.82
1,https://faststream.airt.ai,100.0,0.0,0.0,546.88
2,https://getbybus.com/hr/,100.0,0.0,0.0,600.33
3,https://websitedemos.net/organic-shop-02/,100.0,0.0,0.0,632.92
4,https://www.disneystore.eu,100.0,0.0,0.0,600.73
5,https://www.hamleys.com/,100.0,0.0,0.0,646.25
6,https://www.ikea.com/gb/en/,100.0,0.0,0.0,1038.94
7,https://www.konzum.hr,100.0,0.0,0.0,746.19
8,https://zagreb.cinestarcinemas.hr/,100.0,0.0,0.0,967.01
9,www.bbc.com/news,100.0,0.0,0.0,777.56
10,Total,100.0,0.0,0.0,734.46
